file_name,tsne_norm_x,tsne_norm_y,tsne_raw_x,tsne_raw_y,umap_norm_x,umap_norm_y,lda_norm_x,lda_norm_y,class_id,class_name,camera_id
S003C001P008R002A007.skeleton,-17.871094,-31.738415,-31.010712,-43.857735,10.507326,-2.4497144,1.2050366,2.0365136,7,throw,1
S029C003P075R001A108.skeleton,13.185347,-0.059662893,-71.659195,-22.114637,8.4988575,2.5096273,-1.2885785,0.48438263,108,knock over,3
S012C003P037R001A034.skeleton,-46.07786,-35.106636,-36.09868,-3.1024415,10.200355,-4.013503,1.4834507,-3.3740423,34,rub two hands,3
S029C003P041R001A083.skeleton,5.352056,29.197762,48.6778,-6.9646106,10.18406,5.7938194,1.1853176,2.1563365,83,ball up paper,3
S019C002P050R002A073.skeleton,-36.129215,-9.170312,36.113586,-32.74596,10.296902,1.4022207,1.3813931,-1.3826411,73,staple book,2
S002C003P007R001A045.skeleton,-46.316994,-41.171406,-62.044506,-14.007449,10.64027,-3.7840111,0.83391875,-2.1508067,45,chest pain,3
S027C003P080R002A068.skeleton,17.538717,11.274322,19.19973,-4.4109793,7.8692293,3.4358752,2.6446655,1.1933938,68,flick hair,3
S007C002P026R002A059.skeleton,-23.358479,26.075304,-73.18499,11.815542,10.982374,3.9762466,-2.0072877,-0.15474498,59,walking towards,2
S008C001P007R002A017.skeleton,60.28622,21.67763,64.327255,-6.845935,14.849551,10.236054,-1.2678697,-0.6060314,17,take off a shoe,1
S019C001P051R001A108.skeleton,11.327887,-56.816967,55.332775,-35.085808,13.518367,-0.096500956,-0.36127818,-0.19047682,108,knock over,1
S014C002P019R002A002.skeleton,-47.011875,-32.204853,15.700037,-36.50457,10.277692,-3.9146056,1.2885349,-4.1922426,2,eat meal,2
S018C003P044R002A108.skeleton,12.262865,-10.888794,-0.13672046,16.637407,7.4456115,0.41021577,-3.5086985,-1.3257749,108,knock over,3
S002C002P008R001A048.skeleton,21.603926,-16.217825,-70.55345,-3.565469,8.986512,0.579193,-3.2324703,0.261652,48,nausea/vomiting,2
S010C003P018R001A026.skeleton,10.53143,-12.271801,-36.68962,6.85925,9.306821,-0.81392545,-1.982429,-0.09041184,26,hopping,3
S027C003P084R001A064.skeleton,-8.502834,-21.296595,22.187384,-0.17909876,10.985999,-1.3076881,-0.13596618,0.76510185,64,bounce ball,3
S001C001P008R001A033.skeleton,61.53141,24.267553,24.082525,-8.64634,14.878661,10.198589,1.4745271,-0.47832865,33,check time (from watch),1
S005C001P013R001A002.skeleton,-33.1636,-48.824482,-26.990204,14.145284,11.399892,-3.7012866,1.5696517,-1.2144989,2,eat meal,1
S016C003P021R001A013.skeleton,-40.866077,-10.391731,58.10233,11.56773,10.589887,0.93128794,0.7690058,-2.1174357,13,tear up paper,3
S030C003P092R001A100.skeleton,-1.2209866,-15.916607,-17.98636,-9.019956,11.551716,-1.3807011,-0.4903266,0.30178344,100,butt kicks,3
S009C001P016R002A012.skeleton,-20.723206,-3.5991125,-45.67853,-14.720052,10.713554,1.492572,0.9732294,-1.7662905,12,writing,1
S011C001P028R002A010.skeleton,-45.845154,5.560224,-33.64981,27.761652,12.613559,2.7043762,2.3856122,-0.010847017,10,clapping,1
S019C002P048R002A115.skeleton,40.144676,32.609825,-67.7519,9.705033,13.9935055,8.381946,-0.008672744,0.0056533813,115,take a photo,2
S019C001P050R001A108.skeleton,-11.042325,43.358173,33.087444,-41.60687,8.929449,6.773768,-1.2918414,-0.023305535,108,knock over,1
S012C002P037R001A054.skeleton,-7.012368,-14.596801,75.06583,-10.406766,10.740419,-0.7720651,1.0186197,0.14989585,54,point finger,2
S030C002P011R002A072.skeleton,-30.203524,-17.035063,20.906612,59.89105,11.246982,-2.0556715,1.5894369,2.5442786,72,make victory sign,2
S016C001P040R002A022.skeleton,53.6473,18.966564,35.616898,22.007896,14.188308,9.857402,1.9714409,1.8160036,22,cheer up,1
S014C001P039R002A028.skeleton,-6.046714,-0.33393723,-2.6858883,26.73645,10.2251,1.8846201,1.9295826,0.47004503,28,phone call,1
S030C003P044R001A091.skeleton,-50.097298,-35.96244,-10.785375,-13.5441885,10.231291,-4.3857203,1.800681,-2.9545803,91,open a box,3
S026C002P076R001A092.skeleton,19.577106,-29.142801,-26.839706,-34.51327,8.068068,-0.56572086,-4.075185,0.6806108,92,move heavy objects,2
S026C003P072R002A091.skeleton,-2.83575,58.448093,-36.97472,-19.11073,9.083996,8.272696,2.4802852,-0.07425317,91,open a box,3
S021C001P060R002A103.skeleton,1.0677689,-64.326485,53.009552,-32.462093,13.136222,-1.3508823,1.9235904,1.8348484,103,yawn,1
S027C003P082R002A092.skeleton,-14.166098,40.956547,20.060911,-0.19972013,8.777003,6.4183283,-0.56931907,0.2798119,92,move heavy objects,3
S026C003P076R001A070.skeleton,-9.43724,-56.926422,-36.316452,-19.779572,12.5627165,-1.5305564,0.8885929,0.5941351,70,thumb down,3
S005C003P016R001A053.skeleton,10.384526,-53.08675,-24.961975,-2.159145,13.044024,0.39734304,0.8462903,0.85155183,53,pat on back,3
S009C001P007R001A058.skeleton,-6.5265107,-68.48776,-10.24833,27.541592,13.255945,-2.2857583,0.15961254,-0.37596366,58,shaking hands,1
S013C003P015R002A004.skeleton,-12.022114,33.576233,-0.359589,-18.441532,8.963444,5.8218565,0.29631394,0.7008081,4,brush hair,3
S026C003P075R002A074.skeleton,33.021023,12.377884,-46.72222,-25.45079,13.078521,8.799729,0.9686091,-1.9319159,74,counting money,3
S005C002P018R002A004.skeleton,39.998634,43.444397,-11.2131195,-47.364105,14.2535305,7.5271335,1.7124732,1.5979621,4,brush hair,2
S015C001P015R001A009.skeleton,44.211903,23.676775,28.84145,16.177864,14.736491,8.306672,-2.7618074,-2.2629633,9,stand up,1
S007C003P026R002A021.skeleton,38.116993,40.451977,-20.633158,-50.334026,14.142047,7.669014,0.8302984,0.8141515,21,take off a hat/cap,3
S003C001P008R001A021.skeleton,53.835655,24.867193,-66.87511,-1.044073,14.668439,9.585951,1.7489288,0.7921721,21,take off a hat/cap,1
S013C002P027R001A053.skeleton,-37.2149,49.61837,-1.6941811,-23.963223,6.4773903,7.495767,0.1471991,-0.2841282,53,pat on back,2
S026C003P008R002A074.skeleton,12.797562,55.828926,-37.95833,-5.1829615,11.3573265,8.019427,-0.14901373,-0.96726954,74,counting money,3
S018C003P042R001A070.skeleton,-2.8623827,-60.57432,-26.705847,-31.3158,13.443048,-1.3771284,1.1219612,1.8002679,70,thumb down,3
S024C001P061R001A080.skeleton,19.437347,48.670353,19.223553,45.277954,12.059317,7.5177326,-1.8051702,1.498671,80,squat down,1
S011C003P008R002A006.skeleton,-10.342958,63.271465,-11.08257,17.5774,9.316664,7.7949347,-5.076732,1.296922,6,pick up,3
S030C001P095R001A075.skeleton,-34.782814,-38.61747,-26.358171,6.773442,11.215054,-4.0722537,1.7422285,-2.882156,75,cutting nails,1
S013C002P037R002A017.skeleton,4.7680693,-27.824026,39.662075,-9.187396,9.920016,-1.9552742,-3.7062335,-0.32164907,17,take off a shoe,2
S008C003P029R001A011.skeleton,-45.7584,5.7022223,64.44042,-6.5004315,12.610477,2.757863,1.4594266,-0.8381064,11,reading,3
S020C002P043R002A078.skeleton,63.73995,15.188046,40.933426,-9.443293,14.4521885,10.773059,1.9509428,-0.64633036,78,open bottle,2
S030C001P076R001A093.skeleton,-11.495362,-49.812473,-30.676924,10.494027,12.635166,-2.7026134,2.0048747,1.9980406,93,shake fist,1
S006C003P024R001A030.skeleton,14.571271,34.59306,67.0678,-5.9007025,12.665904,6.815619,-0.7160858,-0.9581913,30,type on a keyboard,3
S027C003P081R002A084.skeleton,19.743587,9.567448,17.97579,-1.3452506,8.344481,3.6118095,1.9502225,-3.1847584,84,play magic cube,3
S029C003P044R001A098.skeleton,-21.449371,-41.976765,-14.884144,-0.11360651,11.2453785,-2.4702237,1.7788227,2.8196318,98,arm swings,3
S001C001P008R002A059.skeleton,45.78875,-15.614364,75.99026,-10.801236,6.9609327,0.4432707,-4.433453,-0.4566921,59,walking towards,1
S026C003P071R002A108.skeleton,2.502896,-16.875893,-31.571787,-19.508348,9.863174,-0.28405303,-1.2791253,0.16653064,108,knock over,3
S012C001P007R002A033.skeleton,68.52044,20.187712,52.211895,-24.172678,14.891496,11.158276,1.0586622,0.13304016,33,check time (from watch),1
S023C002P065R002A070.skeleton,58.73291,26.114187,-18.876753,68.62311,14.763434,9.816112,1.5053247,0.7446286,70,thumb down,2
S031C001P100R002A114.skeleton,22.643826,-29.596935,-14.892134,-52.057808,8.044074,-0.48165464,-5.2075043,1.6179168,114,carry object,1
S017C003P008R002A027.skeleton,16.266706,1.7247704,33.253777,30.31939,8.418139,2.5991955,-2.0388734,0.6692387,27,jump up,3
S027C001P084R001A065.skeleton,-18.124083,-38.655586,22.911003,21.581923,11.963413,-2.6252353,-0.45382103,0.7754987,65,tennis bat swing,1
S015C003P019R001A050.skeleton,-20.691084,44.75294,-70.264496,11.138599,8.0854435,6.491068,-1.0884064,0.64741445,50,punch/slap,3
S018C003P041R002A100.skeleton,21.207031,3.1177552,-2.1303463,-10.065897,7.8089447,2.9312582,-1.387372,-1.265424,100,butt kicks,3
S002C003P012R001A054.skeleton,-18.55366,4.313454,-62.72347,-8.5092,12.146304,1.5861721,0.54425275,1.1530765,54,point finger,3
S032C003P044R002A077.skeleton,17.395248,8.019335,-6.0569434,5.031948,8.132208,3.5208445,2.3606725,0.63426995,77,snap fingers,3
S011C003P016R001A057.skeleton,-20.407162,42.37823,-72.115105,-23.286097,8.24725,6.308486,-0.95208204,0.28343982,57,touch pocket,3
S019C001P051R002A083.skeleton,-58.169727,-29.544167,55.7372,-32.297905,9.187761,-4.2455645,0.9885977,-3.3276386,83,ball up paper,1
S011C002P001R001A027.skeleton,-19.82961,24.67151,-2.894418,-10.123386,10.981245,3.7767441,-1.3048058,-0.32766905,27,jump up,2
S007C001P027R001A023.skeleton,-28.887062,-47.405228,42.27793,-2.9135728,11.92068,-3.376507,1.12756,1.4308137,23,hand waving,1
S008C002P029R001A056.skeleton,-7.8573847,-20.466494,71.62609,-14.400691,11.01645,-1.0549356,0.15484492,0.36942664,56,giving object,2
S026C003P072R001A110.skeleton,17.58896,-62.210552,-45.815277,-14.546694,14.041124,-0.5489192,1.7710446,0.9729927,110,shoot with gun,3
S029C003P043R001A073.skeleton,-39.00035,33.357906,64.586784,-2.6541977,11.910582,4.52256,1.3993964,-0.30352348,73,staple book,3
S026C001P008R001A065.skeleton,46.408604,22.98321,-16.482489,72.14759,14.558282,9.273272,-0.6439898,-0.87823486,65,tennis bat swing,1
S031C002P008R001A077.skeleton,46.74191,31.182167,10.971909,56.702114,14.20075,8.702415,-0.34185815,0.17361498,77,snap fingers,2
S031C002P041R001A075.skeleton,5.5592775,50.917175,-6.4940057,-26.256659,11.111969,7.2832627,0.9376764,-0.7222973,75,cutting nails,2
S029C002P089R001A080.skeleton,-3.0839963,28.279684,55.960293,16.83491,10.469092,4.367969,-2.3737648,0.50350064,80,squat down,2
S006C002P024R001A016.skeleton,-27.761744,30.36948,4.923799,-32.352688,11.193461,4.6588945,-0.38771468,-0.75199175,16,put on a shoe,2
S014C003P019R001A047.skeleton,28.502466,-49.923294,-34.432655,11.645465,7.393391,-2.1779718,0.63447356,0.90144926,47,neck pain,3
S005C001P004R002A034.skeleton,53.80506,13.31625,44.815933,26.503784,13.821651,10.176758,0.9102082,-0.5032307,34,rub two hands,1
S023C003P062R001A083.skeleton,61.92394,18.72139,48.191143,-6.0792947,14.574639,10.354397,1.580729,-0.42568102,83,ball up paper,3
S032C003P103R001A116.skeleton,48.637947,-25.16777,-1.4897013,28.649647,7.3150353,-0.7115038,-1.7018713,-0.38199925,116,follow,3
S023C001P063R001A064.skeleton,26.343122,-31.857874,11.502025,7.415602,9.123986,-0.07092444,-1.296588,-0.3146124,64,bounce ball,1
S028C001P070R002A084.skeleton,-43.334633,-9.747192,-31.783306,-5.9866705,10.795687,0.6697274,0.8502967,-2.970341,84,play magic cube,1
S032C002P102R001A089.skeleton,-36.251537,5.7596097,-17.233397,-45.581112,12.342603,2.3223407,0.6877544,-2.8909633,89,put object into bag,2
S007C002P008R002A027.skeleton,33.37509,-22.123615,7.5771294,-12.661406,8.184108,0.14709,-4.9110746,-0.20915358,27,jump up,2
S004C001P020R001A055.skeleton,50.87852,-25.006584,6.1897125,0.27057132,7.2590904,-0.7246466,-1.2973042,-0.12855645,55,hugging,1
S013C001P008R002A022.skeleton,63.351536,22.665672,33.651478,-19.707006,14.836986,10.370993,2.8134742,2.7883463,22,cheer up,1
S029C001P075R002A120.skeleton,15.322641,-58.788322,-31.113667,28.349287,14.057598,-0.30239886,0.668839,0.7264176,120,rock-paper-scissors,1
S032C003P105R002A117.skeleton,10.106423,-31.5396,-27.694265,51.12486,9.443853,-1.5640631,-2.408619,-0.078477204,117,whisper,3
S008C002P035R001A053.skeleton,-30.117476,28.225388,73.37945,-13.165359,11.430386,4.397332,-0.9222929,-0.6382545,53,pat on back,2
S010C003P008R001A029.skeleton,64.88892,22.750679,-2.8290687,-10.841856,14.946171,10.573473,1.5071094,-1.2515472,29,play with phone/tablet,3
S029C003P090R001A105.skeleton,-4.1409025,-64.6344,-14.82113,-0.47711003,13.395479,-1.632361,0.658719,1.1586291,105,blow nose,3
S006C001P016R002A036.skeleton,-5.136305,12.210741,32.640602,7.9817605,9.751956,2.5790102,-0.7216354,0.9799137,36,shake head,1
S006C001P023R001A052.skeleton,-16.805914,40.20568,-30.668182,-22.583824,8.633761,6.2469287,-0.11885321,-0.108403206,52,pushing,1
S030C002P011R002A097.skeleton,-23.120037,-46.341595,-8.121578,-1.9475625,11.394994,-2.8937798,1.801669,3.6110117,97,arm circles,2
S005C002P021R002A021.skeleton,-6.877353,-55.821003,5.48675,-39.926945,12.479135,-1.4474761,1.7893399,1.9473158,21,take off a hat/cap,2
S023C001P058R001A080.skeleton,33.44453,-28.485607,19.831322,61.189217,8.267361,-0.13349622,-5.4475203,2.6357667,80,squat down,1
S015C003P008R001A001.skeleton,62.128403,21.826649,28.536789,15.836396,14.795636,10.192616,0.5221051,-0.2317951,1,drink water,3
S026C003P049R002A103.skeleton,-3.8597207,-14.207737,-24.63216,-18.095991,8.261574,2.807269,0.8385898,0.3136387,103,yawn,3
S016C001P008R001A008.skeleton,26.943108,-21.702023,52.436493,19.042015,8.543652,-0.037720956,-3.9556434,0.32489952,8,sit down,1
S013C002P008R001A021.skeleton,6.710102,49.76179,20.862648,-1.5937477,11.2268305,7.249956,1.4626082,-1.5034125,21,take off a hat/cap,2
S016C003P025R001A024.skeleton,43.966427,-6.9571095,55.912197,-0.91155165,7.624489,0.7704518,-2.6159725,1.3095597,24,kicking something,3
S025C003P066R002A090.skeleton,23.683617,7.8741918,44.72923,12.7669525,8.402674,3.8642173,-0.7752581,-2.2584064,90,take object out of bag,3
S030C001P008R001A098.skeleton,-27.681404,-19.484,-28.399681,9.243442,11.586952,-2.020151,1.4266557,3.819732,98,arm swings,1
S024C001P062R001A117.skeleton,-7.2171965,14.116879,11.69293,55.706554,10.007641,3.0187066,-1.8268571,0.879786,117,whisper,1
S011C001P008R002A050.skeleton,-28.078388,12.570493,-31.111422,28.823364,11.752022,2.9403086,-0.30456102,-0.029351354,50,punch/slap,1
S031C001P099R001A081.skeleton,-9.063996,-53.569923,6.7526393,-28.981466,12.617402,-1.9461755,1.0769684,-0.361987,81,toss a coin,1
S014C002P019R001A028.skeleton,-33.588295,17.29148,65.65137,-19.341976,11.979216,3.5327632,-0.44526115,-0.8622552,28,phone call,2
S011C002P027R001A046.skeleton,-25.58425,56.125034,-47.19337,-15.070746,7.387404,8.072216,-0.25167838,-0.8700073,46,back pain,2
S027C003P041R002A079.skeleton,15.930788,15.784964,30.359371,-6.1255636,7.459651,3.3246174,1.168202,0.2582271,79,sniff/smell,3
S021C002P059R002A069.skeleton,14.459218,-61.612026,-20.69543,23.595533,14.1109,-0.57992935,0.9739659,1.6961944,69,thumb up,2
S018C001P042R002A071.skeleton,8.000949,-61.283924,57.673138,-19.622667,13.485552,-0.8180526,1.0941287,1.2878336,71,make OK sign,1
S030C002P088R001A112.skeleton,1.8255903,-57.494823,-14.209987,66.65198,12.971469,-0.7436817,1.4427177,2.6096032,112,high-five,2
S002C001P014R001A037.skeleton,-24.41927,-36.62612,-51.831284,-11.873904,12.3586235,-2.8340433,1.3562571,1.1236113,37,wipe face,1
S026C002P041R002A114.skeleton,37.32137,-40.76764,3.711353,-35.520626,7.6926622,-1.4802877,-3.2995124,0.19606298,114,carry object,2
S013C003P018R001A048.skeleton,4.21754,41.728592,29.677406,19.772024,11.723126,6.878168,0.21940887,-0.45962077,48,nausea/vomiting,3
S002C001P008R002A054.skeleton,6.8150764,-28.665148,-22.454653,-51.041733,9.732969,-1.5941026,-0.08298385,0.9181859,54,point finger,1
S026C001P049R001A078.skeleton,-35.19112,-41.666054,-31.368319,-41.5018,11.302656,-4.255093,1.2465756,-3.2269769,78,open bottle,1
S007C003P001R001A001.skeleton,-45.613804,6.8373194,16.126944,-38.82039,11.131546,1.0857021,1.0497568,-0.19289906,1,drink water,3
S020C001P052R002A108.skeleton,-37.491726,-31.041521,29.366438,27.717627,9.854421,-3.1518135,0.16149926,-1.0294908,108,knock over,1
S029C002P041R001A067.skeleton,-38.77713,18.611755,4.2628865,55.330563,12.086946,3.717935,0.7549273,1.1310782,67,hush,2
S003C003P019R002A018.skeleton,12.781992,14.736551,-66.83425,0.94690424,7.4770026,3.138876,0.054941524,-0.6829987,18,put on glasses,3
S011C002P015R002A015.skeleton,-22.085146,-11.991024,-32.018112,-8.068913,11.6217375,-0.73581684,1.384996,1.180708,15,take off jacket,2
S015C001P025R002A058.skeleton,-33.198864,-28.308538,38.671146,22.802258,9.135086,-3.8684175,0.9761794,-1.8683511,58,shaking hands,1
S019C002P047R001A081.skeleton,-0.2765559,36.504795,4.4265494,14.84009,10.245602,5.983976,-0.10656772,-0.47909558,81,toss a coin,2
S021C002P059R002A096.skeleton,-44.903038,-40.738045,-19.072094,22.669165,10.638411,-3.7053897,1.3941343,-1.231995,96,cross arms,2
S008C003P008R002A026.skeleton,-2.076819,31.653877,43.889896,-20.75779,10.312193,5.467509,-0.67590827,0.30874723,26,hopping,3
S020C002P053R002A102.skeleton,4.52512,-30.97909,54.56298,-1.8022314,9.611151,-1.7545357,-1.0594285,0.7623596,102,side kick,2
S032C001P008R002A078.skeleton,28.602547,-49.071068,2.0442324,-12.461625,7.359247,-2.1558015,-0.2690355,-1.6074944,78,open bottle,1
S007C003P008R001A019.skeleton,55.314472,20.886236,-21.179956,-15.342014,14.529897,9.914569,1.3585017,0.583358,19,take off glasses,3
S014C003P017R002A010.skeleton,7.851116,42.785168,-24.023045,4.7134843,10.878133,6.643799,0.27341747,0.2096417,10,clapping,3
S008C003P030R002A022.skeleton,17.099375,10.7751665,47.644276,-9.613533,7.7187304,3.4937189,1.4599771,1.376734,22,cheer up,3
S008C003P001R001A050.skeleton,-17.515057,36.277042,40.021225,-32.81772,8.865833,5.8820972,0.30072147,1.1039159,50,punch/slap,3
S029C003P048R002A075.skeleton,22.985317,75.76104,6.9716697,86.09499,-8.861113,-0.264749,-0.36495522,-1.3476287,75,cutting nails,3
S030C003P092R002A115.skeleton,16.653765,6.985152,-21.51548,-0.16539268,8.276778,3.4855597,0.9254085,0.8438823,115,take a photo,3
S025C002P058R001A082.skeleton,-37.852554,51.602783,35.041447,-11.940111,6.393386,7.6176224,0.9988617,-0.4410048,82,fold paper,2
S006C001P019R002A053.skeleton,47.71327,-24.578861,58.67077,10.565924,7.4090185,-0.644183,-2.0243251,0.058599837,53,pat on back,1
S030C003P093R002A096.skeleton,-9.591613,51.079575,-17.608597,-3.9527617,8.710041,7.256212,0.2628565,-0.67046106,96,cross arms,3
S026C003P041R001A068.skeleton,62.24928,21.656021,0.6373475,-17.842981,14.825148,10.400427,1.3386372,0.911147,68,flick hair,3
S023C003P058R002A093.skeleton,11.268423,12.816169,32.07661,24.167225,7.999152,2.8690574,0.016637238,1.6649246,93,shake fist,3
S017C003P009R001A019.skeleton,49.076546,20.78199,58.065536,14.775939,14.1760235,9.5135565,0.56499314,-0.6579016,19,take off glasses,3
S012C001P019R001A051.skeleton,14.441488,-36.856674,5.2396812,31.325226,9.334112,-0.9735709,-2.1434853,0.09188098,51,kicking,1
S012C003P018R001A001.skeleton,-17.629032,0.938323,54.416847,-0.9695819,11.549613,1.7710297,1.240531,0.90757096,1,drink water,3
S029C001P074R002A101.skeleton,18.989649,49.23708,-58.29472,12.162162,12.085944,7.6013117,0.0040658712,0.13504982,101,cross toe touch,1
S012C001P037R002A056.skeleton,-39.529137,50.306633,-16.85379,33.245502,6.3026276,7.427216,0.97991705,-0.41443706,56,giving object,1
S023C003P065R001A099.skeleton,-20.29704,-12.553835,24.73328,23.536873,11.797409,-0.70137465,0.80762607,0.41281116,99,run on the spot,3
S002C003P014R001A045.skeleton,-15.05119,-59.176434,-57.856796,-18.317661,12.049346,-1.9689591,0.60315347,-0.3358699,45,chest pain,3
S029C002P088R001A089.skeleton,-35.667152,55.62562,-16.181734,-5.5081563,6.5907536,8.049275,0.92892236,-0.28734252,89,put object into bag,2
S023C002P056R001A072.skeleton,-14.958251,45.59261,-1.7189126,17.371904,8.327887,6.9690204,1.2714703,0.77033097,72,make victory sign,2
S022C001P061R001A086.skeleton,-45.39438,-9.517503,63.576897,-22.51548,11.176753,0.6116491,2.1033924,-3.123365,86,apply cream on hand,1
S031C003P041R002A103.skeleton,0.2662165,31.42239,-18.723604,-11.6592865,10.306482,5.485521,0.39728582,-0.19308509,103,yawn,3
S008C001P032R001A015.skeleton,0.2667551,31.967356,65.3965,-9.345672,10.3197155,5.512367,1.0795137,-1.5548687,15,take off jacket,1
S032C003P043R002A067.skeleton,-4.749663,58.361366,-22.408548,72.686874,9.006501,8.110899,2.4213617,0.59541345,67,hush,3
